frame,x0,y0,z0,conf0,x1,y1,z1,conf1,x2,y2,z2,conf2,x3,y3,z3,conf3,x4,y4,z4,conf4,x5,y5,z5,conf5,x6,y6,z6,conf6,x7,y7,z7,conf7,x8,y8,z8,conf8,x9,y9,z9,conf9,x10,y10,z10,conf10,x11,y11,z11,conf11,x12,y12,z12,conf12,x13,y13,z13,conf13,x14,y14,z14,conf14,x15,y15,z15,conf15,x16,y16,z16,conf16,x17,y17,z17,conf17,x18,y18,z18,conf18,x19,y19,z19,conf19,x20,y20,z20,conf20,x21,y21,z21,conf21,x22,y22,z22,conf22,x23,y23,z23,conf23,x24,y24,z24,conf24,x25,y25,z25,conf25,x26,y26,z26,conf26,x27,y27,z27,conf27,x28,y28,z28,conf28,x29,y29,z29,conf29,x30,y30,z30,conf30,x31,y31,z31,conf31,x32,y32,z32,conf32,cluster_id
5484,0.5481520891189575,0.2877605557441711,-0.4040883779525757,0.9999925494194032,0.552352786064148,0.2678197026252746,-0.3913753628730774,0.9999827146530152,0.555983304977417,0.2666849792003631,-0.3916813433170318,0.9999843835830688,0.5594965815544128,0.2658695578575134,-0.3916683197021484,0.9999855160713196,0.5414848923683167,0.2695979177951813,-0.3948292732238769,0.999988853931427,0.5374314188957214,0.2702134549617767,-0.395129382610321,0.9999918341636658,0.5348707437515259,0.2710485458374023,-0.3952877819538116,0.999989926815033,0.5618054270744324,0.268788993358612,-0.2812871932983398,0.999989092350006,0.5307519435882568,0.2745208144187927,-0.2948085963726043,0.9999723434448242,0.5548533797264099,0.3004064261913299,-0.3576991260051727,0.999980092048645,0.5428543090820312,0.3023792207241058,-0.3629893660545349,0.9999762177467346,0.5889645218849182,0.3587456345558166,-0.1664533019065857,0.9999902844429016,0.5079234838485718,0.3508478701114654,-0.2057839483022689,0.9999729990959167,0.6336901783943176,0.4470462799072265,-0.1296071261167526,0.968244969844818,0.4526640474796295,0.4143445193767547,-0.3064472079277038,0.9701290130615234,0.6911184787750244,0.4907839298248291,-0.2121676951646804,0.9935871362686156,0.5038567781448364,0.4164094030857086,-0.5144138932228088,0.9970324039459229,0.7092409133911133,0.5076732039451599,-0.2324382960796356,0.9930238723754884,0.5129145979881287,0.4018546640872955,-0.5640154480934143,0.9965454936027528,0.7105321288108826,0.5067203044891357,-0.2674295306205749,0.9946341514587402,0.5188082456588745,0.3946103155612945,-0.5682075619697571,0.9965168833732604,0.7026960253715515,0.5021686553955078,-0.2274911850690841,0.9933079481124878,0.5170738697052002,0.4018364250659942,-0.5214617848396301,0.9942651987075806,0.561752438545227,0.5674034357070923,-0.0072783986106514,0.99979829788208,0.5176934003829956,0.5678825974464417,0.0070655848830938,0.9997609853744508,0.5575268268585205,0.7399188280105591,-0.0873693078756332,0.8056545853614807,0.5210981965065002,0.7381055951118469,-0.0532529167830944,0.6817252039909363,0.5179188847541809,0.9226450324058532,-0.0381583571434021,0.9383599758148192,0.5518940091133118,0.9062987565994264,0.0427905246615409,0.904366970062256,0.5081424117088318,0.9476847648620604,-0.0420004054903984,0.8770323395729065,0.5618427395820618,0.9237616658210754,0.046727929264307,0.8075444102287292,0.5248291492462158,0.9767361283302308,-0.1592569649219513,0.9451351761817932,0.5420597195625305,0.9669631123542786,-0.0592218898236751,0.8932508230209351,1
5485,0.5473334789276123,0.2873784005641937,-0.3996075987815857,0.9999929070472716,0.5516881942749023,0.267404556274414,-0.3865760266780853,0.9999836087226868,0.5553628206253052,0.2663412094116211,-0.3868802189826965,0.9999851584434508,0.5588094592094421,0.2655533254146576,-0.3868698179721832,0.9999862313270568,0.5406067967414856,0.2691336572170257,-0.3895512521266937,0.99998939037323,0.5367592573165894,0.2697297036647796,-0.389849305152893,0.9999921917915344,0.5342956781387329,0.2705435156822204,-0.3900066316127777,0.9999904036521912,0.5613790154457092,0.2686261534690857,-0.2765570878982544,0.9999896287918092,0.5304110050201416,0.2742132544517517,-0.2878537178039551,0.9999733567237854,0.5541669130325317,0.3003167808055877,-0.3534029126167297,0.9999808073043824,0.5419108867645264,0.3022470474243164,-0.3580297827720642,0.9999769926071168,0.5882247686386108,0.3587542176246643,-0.1643204540014267,0.9999905824661256,0.5073108673095703,0.3507021963596344,-0.199334517121315,0.9999733567237854,0.6332691311836243,0.44707190990448,-0.1283248513936996,0.9681536555290222,0.4519292712211609,0.4136517643928528,-0.3059321939945221,0.9696547389030457,0.6909753084182739,0.4904948472976684,-0.2090337574481964,0.9933739900588988,0.5038930177688599,0.4157887995243072,-0.5188723802566528,0.9969375729560852,0.7088350653648376,0.5084239840507507,-0.2295728176832199,0.9927892088890076,0.513066828250885,0.4010380506515503,-0.5692653059959412,0.9964362978935242,0.7102068066596985,0.5079001188278198,-0.2642200291156769,0.9944627285003662,0.5189231634140015,0.3941714167594909,-0.5727037787437439,0.9964114427566528,0.7023775577545166,0.5024803280830383,-0.2241902351379394,0.9931098818778992,0.5171393156051636,0.4014434218406677,-0.5257082581520081,0.994088649749756,0.5612959265708923,0.5675004720687866,-0.0074933664873242,0.9998094439506532,0.5172861814498901,0.5679962038993835,0.0072758188471198,0.999772012233734,0.5576616525650024,0.7419482469558716,-0.0892317816615104,0.8121716976165771,0.5211173892021179,0.7394209504127502,-0.0475721806287765,0.6800211071968079,0.5172988772392273,0.9231580495834352,-0.0434070825576782,0.942245364189148,0.5516904592514038,0.9069470763206482,0.0602684579789638,0.9050753712654114,0.5070822834968567,0.9471449851989746,-0.0470844060182571,0.8832533359527588,0.5618830323219299,0.9245814085006714,0.065377376973629,0.808856189250946,0.5253705382347107,0.9788684844970704,-0.159550666809082,0.9484739303588868,0.5414397120475769,0.9670279026031494,-0.0355262905359268,0.894286572933197,1
5486,0.5469829440116882,0.2865780293941498,-0.4003133177757263,0.9999932050704956,0.5514100193977356,0.2668109238147735,-0.3875947892665863,0.999984323978424,0.5550679564476013,0.2658724784851074,-0.3879018425941467,0.9999858140945436,0.5584719181060791,0.2651848196983337,-0.3878955245018005,0.9999868869781494,0.5402220487594604,0.2683423161506653,-0.3905520141124725,0.9999898076057434,0.536411464214325,0.2688992023468017,-0.3908390402793884,0.9999924898147584,0.5340086817741394,0.2696683406829834,-0.3909888863563537,0.999990701675415,0.5609430074691772,0.2684505879878998,-0.279857337474823,0.9999901056289672,0.5302321910858154,0.2738002836704254,-0.2909399569034576,0.9999739527702332,0.5537697672843933,0.2999700307846069,-0.3550203442573547,0.99998140335083,0.541416585445404,0.3018709123134613,-0.3596037924289703,0.9999775886535645,0.5870410799980164,0.3587576448917389,-0.1732012778520584,0.9999909996986388,0.5067664384841919,0.3501805663108825,-0.1997198313474655,0.9999735355377196,0.6329020857810974,0.4470828771591186,-0.135488748550415,0.967905342578888,0.4513673186302185,0.4124962091445923,-0.3074944913387298,0.9676361680030824,0.6909722089767456,0.4905244708061218,-0.2096558660268783,0.9931293725967408,0.503640353679657,0.4152249097824096,-0.5190821886062622,0.9965777397155762,0.7079954743385315,0.5099770426750183,-0.2295246571302414,0.9924721717834472,0.513005256652832,0.4002957344055176,-0.5686891674995422,0.9960278272628784,0.7096371054649353,0.5100579261779785,-0.2641217112541199,0.994232177734375,0.5189483165740967,0.3934989273548126,-0.5718234777450562,0.9960086941719056,0.7020920515060425,0.5035949945449829,-0.2245902717113495,0.9928342700004578,0.5171982049942017,0.400948703289032,-0.5258375406265259,0.993443250656128,0.5597798824310303,0.5658023953437805,-0.0093464208766818,0.9998185634613036,0.5164446234703064,0.5664498209953308,0.0091173537075519,0.9997796416282654,0.5576980710029602,0.7419270277023315,-0.0956886112689971,0.8124527335166931,0.5210487246513367,0.7392340898513794,-0.0367211103439331,0.6642522215843201,0.5173897743225098,0.923288345336914,-0.0518352352082729,0.944527506828308,0.5515313744544983,0.907439649105072,0.0673870667815208,0.9018177390098572,0.5073902010917664,0.9466089606285096,-0.0559391714632511,0.8859623074531555,0.5618975758552551,0.926820993423462,0.0720723122358322,0.8048960566520691,0.5254221558570862,0.9786970615386964,-0.1777353435754776,0.9505429863929749,0.5402692556381226,0.9669765830039978,-0.0287504959851503,0.8920892477035522,1
5487,0.5467414855957031,0.2846712470054626,-0.3875284790992737,0.9999927282333374,0.5511016249656677,0.2650946378707886,-0.3743654489517212,0.999983012676239,0.5547682046890259,0.2643327414989471,-0.3746644854545593,0.9999845027923584,0.558110773563385,0.2637645304203033,-0.3746581375598907,0.9999858736991882,0.5398337244987488,0.2662834525108337,-0.3779481649398803,0.9999889731407166,0.5360738635063171,0.2668147683143616,-0.3782381415367126,0.9999918937683104,0.5336681008338928,0.2675007879734039,-0.3783910870552063,0.9999899864196776,0.5604248046875,0.2672987878322601,-0.2668667733669281,0.9999890327453612,0.5300168395042419,0.2722180485725403,-0.2815099060535431,0.9999709129333496,0.5534496307373047,0.2983080744743347,-0.3424481451511383,0.9999799728393556,0.5410778522491455,0.3001981377601623,-0.3478990793228149,0.9999760389328004,0.5861642956733704,0.3586078286170959,-0.1617191135883331,0.9999909996986388,0.5061519742012024,0.3491925299167633,-0.1958615481853485,0.9999732375144958,0.6321132779121399,0.447113960981369,-0.1232314184308052,0.9661540389060974,0.4509047269821167,0.4109220504760742,-0.3002028167247772,0.9664572477340698,0.6905506253242493,0.4905318021774292,-0.1928708106279373,0.9925199747085572,0.5033672451972961,0.4145065248012543,-0.5083343982696533,0.9963518381118774,0.7068144083023071,0.5102627873420715,-0.2111266553401947,0.9917182326316832,0.5129255652427673,0.3995842337608337,-0.5578687787055969,0.9957274198532104,0.708625853061676,0.510450541973114,-0.2473814338445663,0.9936620593070984,0.5189620852470398,0.3931443393230438,-0.5610137581825256,0.9957162737846376,0.7012789249420166,0.5037957429885864,-0.208352044224739,0.992157518863678,0.517231285572052,0.4005255997180938,-0.5150328278541565,0.9929419755935668,0.5595090389251709,0.562793493270874,-0.0061030387878417,0.9998214840888976,0.5161996483802795,0.5645643472671509,0.0058805732987821,0.9997825622558594,0.5586186051368713,0.736499547958374,-0.0772654861211776,0.7945278286933899,0.5211562514305115,0.7388721704483032,-0.0577684752643108,0.646792471408844,0.5177549719810486,0.9215890765190125,-0.0078271422535181,0.9393773078918456,0.5495281219482422,0.9076542258262634,0.0358858667314052,0.8940274715423584,0.507518470287323,0.9428901076316832,-0.0089427912607789,0.8760364651679993,0.5592681169509888,0.9289472699165344,0.0395336970686912,0.7905770540237427,0.525765061378479,0.973159909248352,-0.1216468587517738,0.9457927942276,0.5362514853477478,0.9656003713607788,-0.064960278570652,0.8833972215652466,1
5488,0.5465614199638367,0.2828978896141052,-0.3822898268699646,0.9999926686286926,0.5503027439117432,0.2632544040679931,-0.3690492808818817,0.99998277425766,0.5539016127586365,0.262229859828949,-0.3693445026874542,0.9999842643737792,0.5570670366287231,0.2612001001834869,-0.3693356513977051,0.9999856352806092,0.5395363569259644,0.2651509344577789,-0.372639000415802,0.9999887943267822,0.5357998609542847,0.265966922044754,-0.3729295134544372,0.999991774559021,0.5332180261611938,0.2669470012187958,-0.373081624507904,0.9999898672103882,0.559587299823761,0.2646638751029968,-0.2618385255336761,0.9999886751174928,0.5296995043754578,0.2716144919395447,-0.2766757905483246,0.9999701380729676,0.5532345175743103,0.2962109744548797,-0.3373651504516601,0.9999794960021972,0.5410486459732056,0.2986321747303009,-0.3428424298763275,0.999975562095642,0.585420548915863,0.3583715260028839,-0.156897023320198,0.9999911189079284,0.5056881308555603,0.3476116061210632,-0.1932354867458343,0.999973475933075,0.6317625045776367,0.4474512934684753,-0.121152326464653,0.9656326174736024,0.45037442445755,0.4094453155994415,-0.2981773614883423,0.9657599329948424,0.6904073357582092,0.4905398190021515,-0.2014105319976806,0.9922384023666382,0.503135621547699,0.4140785634517669,-0.506881833076477,0.9962238073349,0.7061954140663147,0.5107758045196533,-0.2212577909231186,0.991364061832428,0.5129172205924988,0.3995240926742553,-0.5570309162139893,0.9955664873123168,0.7077277898788452,0.5111989378929138,-0.2571102082729339,0.99340558052063,0.5188619494438171,0.3931773006916046,-0.5598793625831604,0.9955679774284364,0.7003499269485474,0.5040051341056824,-0.2170862555503845,0.991857886314392,0.5169767737388611,0.4004291594028473,-0.5134722590446472,0.9926844239234924,0.5586509108543396,0.5616270303726196,-0.0052187875844538,0.999825358390808,0.515427827835083,0.5636393427848816,0.0050013689324259,0.9997866749763488,0.5584657788276672,0.7332627177238464,-0.0769829377532005,0.7839928865432739,0.5211888551712036,0.7381685376167297,-0.0594465471804142,0.6358813643455505,0.5178418755531311,0.9195230007171632,-0.0155712878331542,0.9372529983520508,0.5477215647697449,0.9063470959663392,0.0295024681836366,0.8896682262420654,0.5077136158943176,0.9426427483558656,-0.0174957886338233,0.8706297278404236,0.5563785433769226,0.9287930130958556,0.0327770039439201,0.7811177968978882,0.5256572961807251,0.9730199575424194,-0.1332276463508606,0.9443517327308656,0.5364570617675781,0.963978946208954,-0.073049820959568,0.8796859383583069,1
5489,0.5463430285453796,0.2825548052787781,-0.368050068616867,0.999992847442627,0.5497421622276306,0.2625609934329986,-0.3548459410667419,0.9999830722808838,0.5533576607704163,0.2612305879592895,-0.3551303446292877,0.9999845623970032,0.5564256310462952,0.259844034910202,-0.3551200032234192,0.9999858736991882,0.5393335819244385,0.2650108337402344,-0.3584421277046203,0.9999889731407166,0.5355668663978577,0.2659107446670532,-0.358731746673584,0.9999918937683104,0.5329476594924927,0.2669607698917389,-0.3588816225528717,0.9999900460243224,0.5591821670532227,0.2629001140594482,-0.2491900324821472,0.9999889135360718,0.5293897390365601,0.2711871862411499,-0.2636154294013977,0.9999706149101256,0.5531017184257507,0.2954446375370025,-0.3236392736434936,0.9999797940254213,0.5410091280937195,0.2980641722679138,-0.3291608393192291,0.9999759197235109,0.5850139856338501,0.3580268621444702,-0.1484705805778503,0.9999912977218628,0.5051015615463257,0.3461623787879944,-0.181229680776596,0.9999736547470092,0.6310412883758545,0.4476079046726227,-0.1149550899863243,0.9661902785301208,0.4497065842151642,0.4083780944347381,-0.2878252267837524,0.9657281637191772,0.6902212500572205,0.4904236495494842,-0.1969833225011825,0.9923129677772522,0.5029665231704712,0.4134850800037384,-0.5001958608627319,0.9961955547332764,0.7056849598884583,0.5113924741744995,-0.2169904857873916,0.9913744330406188,0.5127668380737305,0.3989079594612121,-0.5511899590492249,0.9955175518989564,0.7068833708763123,0.5118522047996521,-0.2536068856716156,0.9934200644493104,0.5185278058052063,0.3927924931049347,-0.5535959601402283,0.9955289959907532,0.699464738368988,0.5040936470031738,-0.2129240334033966,0.9918788075447084,0.5165207982063293,0.4001067280769348,-0.5067983269691467,0.9926066994667052,0.5574590563774109,0.561911940574646,-0.0059492075815796,0.9998279213905334,0.5144264101982117,0.5633410811424255,0.0057412851601839,0.999788224697113,0.5566765666007996,0.7333497405052185,-0.0808748304843902,0.7839159369468689,0.5213786959648132,0.738047182559967,-0.058894108980894,0.6301260590553284,0.5178673267364502,0.919871985912323,-0.0255021620541811,0.9378211498260498,0.5470964312553406,0.9064469933509828,0.0304866917431354,0.8859026432037354,0.5078102350234985,0.9425853490829468,-0.0280030779540538,0.8694919347763062,0.5565915703773499,0.9287318587303162,0.0340246222913265,0.7755028009414673,0.5226462483406067,0.9732759594917296,-0.1436274051666259,0.944894552230835,0.53638756275177,0.9637107849121094,-0.0710409432649612,0.877308189868927,1
5490,0.5456393957138062,0.2825665473937988,-0.337876945734024,0.9999932050704956,0.5491665601730347,0.2623884081840515,-0.3235714733600616,0.9999839067459106,0.552882730960846,0.2611048519611358,-0.3238492310047149,0.9999853372573853,0.5559535622596741,0.2598144114017486,-0.323840469121933,0.9999865889549256,0.5385819673538208,0.2649834454059601,-0.326611578464508,0.9999895095825196,0.5349542498588562,0.2659140825271606,-0.3269023895263672,0.9999922513961792,0.5324175357818604,0.2669857144355774,-0.3270494639873504,0.999990463256836,0.5589285492897034,0.2629593014717102,-0.2176084965467453,0.9999894499778748,0.5290414094924927,0.2709623575210571,-0.2293353676795959,0.9999717473983764,0.5524957776069641,0.2955557405948639,-0.2937828004360199,0.9999807476997375,0.5405653119087219,0.2981474995613098,-0.2986642718315124,0.999976933002472,0.5844211578369141,0.3577606976032257,-0.1225305497646331,0.9999915957450868,0.5044020414352417,0.3457138836383819,-0.1499801278114318,0.9999737739562988,0.6301199793815613,0.4476898610591888,-0.0904528573155403,0.967303454875946,0.448893129825592,0.4074777066707611,-0.2585426568984985,0.965778946876526,0.6897996068000793,0.4902502596378326,-0.1708901077508926,0.9925264716148376,0.5028049349784851,0.4129146635532379,-0.4672421514987945,0.9960774779319764,0.7048828601837158,0.5119246244430542,-0.1900832056999206,0.9915085434913636,0.5126106142997742,0.3979669511318207,-0.516594648361206,0.995324969291687,0.7057339549064636,0.512117862701416,-0.2249301075935363,0.9935184717178344,0.5182446837425232,0.3920719623565674,-0.5181983113288879,0.9953371286392212,0.6983320713043213,0.5040748715400696,-0.1860023289918899,0.9919975399971008,0.516214907169342,0.3996206223964691,-0.4734770655632019,0.9922788739204408,0.5554395318031311,0.5620606541633606,-0.00712281325832,0.9998301863670348,0.5131009817123413,0.563258945941925,0.0069100013934075,0.999787986278534,0.5555518269538879,0.7355875968933105,-0.0828494876623153,0.785664975643158,0.5211249589920044,0.7393084764480591,-0.0581143908202648,0.6272674202919006,0.5178947448730469,0.9235923290252686,-0.0282285399734973,0.9371724724769592,0.5469722151756287,0.9084831476211548,0.0298077333718538,0.8806788325309753,0.5081420540809631,0.9464318156242372,-0.0305362772196531,0.865949809551239,0.5569266676902771,0.9304828643798828,0.0326668731868267,0.7690467834472656,0.5224758982658386,0.9733698964118958,-0.1472752392292022,0.9439297318458556,0.5327292680740356,0.9634466171264648,-0.0678811967372894,0.8729860186576843,1
5491,0.5452461838722229,0.2823461890220642,-0.3420872092247009,0.99999338388443,0.5490320920944214,0.2620352506637573,-0.330831229686737,0.999984323978424,0.5528015494346619,0.2608683407306671,-0.3311143219470978,0.999985694885254,0.5559640526771545,0.2597859501838684,-0.3311018645763397,0.9999869465827942,0.5381601452827454,0.2646029889583587,-0.3312175869941711,0.9999897480010986,0.5346149206161499,0.2655222713947296,-0.3315182626247406,0.9999924302101136,0.5322178602218628,0.2665743827819824,-0.3316715657711029,0.9999906420707704,0.5588534474372864,0.2630946040153503,-0.2278305888175964,0.999989688396454,0.5289276838302612,0.2706201076507568,-0.2323107868432998,0.9999721050262452,0.5521604418754578,0.2956565916538238,-0.3005802929401397,0.9999812245368958,0.5402222871780396,0.2981414198875427,-0.3017289042472839,0.99997740983963,0.5837860703468323,0.3575459420681,-0.128375843167305,0.9999917149543762,0.5038934946060181,0.3453244268894195,-0.1591682136058807,0.9999735355377196,0.6294548511505127,0.4480193853378296,-0.0959476381540298,0.9680942296981812,0.4478160738945007,0.4064939022064209,-0.2764240801334381,0.9663216471672058,0.6893483400344849,0.490101158618927,-0.1723081022500991,0.992688238620758,0.5026443600654602,0.4124085605144501,-0.4862106144428253,0.9960159063339232,0.7040461897850037,0.5129477977752686,-0.1910261511802673,0.9916005730628968,0.5126132369041443,0.3979746103286743,-0.5377820730209351,0.9951819777488708,0.7046432495117188,0.5130229592323303,-0.228743314743042,0.9935895204544068,0.5181548595428467,0.3919413089752197,-0.5382429957389832,0.9951939582824708,0.697439432144165,0.5041821599006653,-0.1866909116506576,0.9920809864997864,0.5160332322120667,0.3991974890232086,-0.4918350279331207,0.9920107126235962,0.5552875995635986,0.5631887316703796,-0.0059790685772895,0.9998295903205872,0.5126577019691467,0.5632962584495544,0.0057645323686301,0.999783992767334,0.5544478893280029,0.7389258146286011,-0.0809239894151687,0.783726155757904,0.5211729407310486,0.7410154342651367,-0.0590054281055927,0.6208108067512512,0.5171393156051636,0.9234763383865356,-0.0230708103626966,0.9356300830841064,0.546190619468689,0.9082922339439392,0.0320775136351585,0.8733406066894531,0.5082387328147888,0.9451876878738404,-0.0253332629799842,0.8619754910469055,0.5546430945396423,0.930461585521698,0.0353495292365551,0.7586893439292908,0.5226114988327026,0.9738852977752686,-0.1408442854881286,0.9422025680541992,0.5323551893234253,0.9633799195289612,-0.0649899765849113,0.8658526539802551,1
5492,0.5444899797439575,0.2820457816123962,-0.3537103831768036,0.9999935030937196,0.5485631227493286,0.2616577744483948,-0.338558554649353,0.9999846816062928,0.5525399446487427,0.2606306970119476,-0.3388467729091644,0.9999859929084778,0.5558564066886902,0.2597147822380066,-0.3388496339321136,0.999987244606018,0.5373472571372986,0.2641274631023407,-0.3407021462917328,0.999989926815033,0.534050703048706,0.2650404572486877,-0.3409998714923858,0.9999925494194032,0.531771719455719,0.2661213278770447,-0.3411667943000793,0.9999907612800598,0.5588024854660034,0.2631716132164001,-0.2312001883983612,0.999989926815033,0.5287467837333679,0.270427793264389,-0.2345975488424301,0.9999722242355348,0.5516519546508789,0.2957007586956024,-0.3078761994838714,0.9999816417694092,0.539612889289856,0.298008382320404,-0.31143718957901,0.9999777674674988,0.5833883285522461,0.3575250208377838,-0.1313155889511108,0.9999917149543762,0.503525972366333,0.3449150621891022,-0.1623534113168716,0.9999727010726928,0.6288689970970154,0.4488682150840759,-0.0973030775785446,0.9691709876060486,0.4464945793151855,0.4058113694190979,-0.2881773114204407,0.967052161693573,0.6889973282814026,0.4900615513324737,-0.1874727606773376,0.9928263425827026,0.5023505091667175,0.4122818410396576,-0.509247362613678,0.9959218502044678,0.7032996416091919,0.514735996723175,-0.2094426453113556,0.9916587471961976,0.5125567317008972,0.3980725705623626,-0.562725305557251,0.994990885257721,0.7037103176116943,0.5147572159767151,-0.2461656481027603,0.9936268925666808,0.5180954337120056,0.3921034932136535,-0.5636560916900635,0.9949967861175536,0.6966978311538696,0.5048257112503052,-0.2031240910291671,0.9921242594718932,0.5159046649932861,0.3992225229740143,-0.5153955817222595,0.9916613698005676,0.5553468465805054,0.5640888214111328,-0.0058372975327074,0.9998297095298768,0.5121468305587769,0.563494086265564,0.0056232591159641,0.9997814297676086,0.553864061832428,0.7424584031105042,-0.0806871280074119,0.7891161441802979,0.5210574865341187,0.74268639087677,-0.0583078749477863,0.6251760721206665,0.5162363648414612,0.9250123500823976,-0.0202647242695093,0.9367164373397828,0.5459777116775513,0.9082376956939696,0.032894529402256,0.8717988133430481,0.5071685910224915,0.9464460611343384,-0.0224438142031431,0.8625763654708862,0.5548678636550903,0.9305345416069032,0.0360478870570659,0.7565035820007324,0.522709310054779,0.9750182032585144,-0.1400071680545807,0.942191481590271,0.5316117405891418,0.963430106639862,-0.0634812638163566,0.8628940582275391,1
5493,0.5436476469039917,0.2817336022853851,-0.3241991996765136,0.9999936819076538,0.5478741526603699,0.2613281309604645,-0.3082080781459808,0.9999850392341614,0.5519892573356628,0.2604156136512756,-0.3084754049777984,0.9999862909317015,0.5553921461105347,0.2595899105072021,-0.3084595799446106,0.9999874830245972,0.5365174412727356,0.2636688947677612,-0.3117536604404449,0.999990165233612,0.5334039926528931,0.2645661234855652,-0.3120406866073608,0.9999927282333374,0.5310819745063782,0.2656596004962921,-0.3121879696846008,0.9999909996986388,0.5585860013961792,0.2632011771202087,-0.1981542259454727,0.9999899864196776,0.5281335115432739,0.2701925337314605,-0.2120266109704971,0.9999727010726928,0.5508766174316406,0.2956109046936035,-0.2790137529373169,0.9999818205833436,0.5385813117027283,0.2976927757263183,-0.2845515012741089,0.9999780654907228,0.5831788182258606,0.3575489223003387,-0.0990402847528457,0.9999916553497314,0.5030584931373596,0.3441751897335052,-0.1445887684822082,0.9999730587005616,0.6283272504806519,0.4501733183860779,-0.0765941366553306,0.9685315489768982,0.4458799362182617,0.404709130525589,-0.2671570181846618,0.9668938517570496,0.6888101696968079,0.4898661375045776,-0.17259581387043,0.9925474524497986,0.5016847848892212,0.4113743007183075,-0.4897798895835876,0.9958687424659728,0.7027687430381775,0.5162627696990967,-0.1939388811588287,0.9913269281387328,0.5124363899230957,0.3981067240238189,-0.5438258647918701,0.9949082732200624,0.7027072310447693,0.5159883499145508,-0.2291270047426223,0.9933730959892272,0.5179533362388611,0.3921160399913788,-0.5431927442550659,0.9949159026145936,0.6958816647529602,0.505268931388855,-0.1882975250482559,0.9918326139450072,0.515598475933075,0.3991610109806061,-0.4954899847507477,0.9915019273757936,0.554283082485199,0.5644928216934204,-0.0035966699942946,0.9998307824134828,0.5108026266098022,0.5636001229286194,0.0033873664215207,0.9997835755348206,0.5526284575462341,0.7416427135467529,-0.0768171846866607,0.7803811430931091,0.520275354385376,0.7426694631576538,-0.071000337600708,0.6206168532371521,0.5162912011146545,0.9200595617294312,-0.0234618224203586,0.9332860112190248,0.5446728467941284,0.9077698588371276,0.0088525563478469,0.8657211661338806,0.507605791091919,0.9443071484565736,-0.0260668322443962,0.8575025200843811,0.5529273748397827,0.9305238723754884,0.0113151362165808,0.7478522062301636,0.5224710702896118,0.9734373688697816,-0.1431057751178741,0.9392938017845154,0.5322726368904114,0.960947573184967,-0.0930151790380477,0.8572484254837036,1
5494,0.5433495044708252,0.2813011109828949,-0.3342881798744201,0.999993860721588,0.5476201176643372,0.2608816623687744,-0.3181712329387665,0.9999856352806092,0.5516967177391052,0.2601127028465271,-0.3184494078159332,0.9999868273735046,0.555099606513977,0.2594071924686432,-0.3184400796890259,0.9999879598617554,0.5362465381622314,0.2628368735313415,-0.321776807308197,0.9999905228614808,0.533071756362915,0.2636509835720062,-0.3220610618591308,0.9999929666519164,0.5307594537734985,0.2646996676921844,-0.3222092986106872,0.999991238117218,0.55827796459198,0.26320880651474,-0.205957219004631,0.9999904036521912,0.5276321768760681,0.2694546580314636,-0.2202125936746597,0.9999734163284302,0.5505208373069763,0.2953968644142151,-0.2884321808815002,0.9999823570251464,0.5380608439445496,0.29721799492836,-0.2939931750297546,0.9999785423278807,0.5828055143356323,0.3577293157577514,-0.108366385102272,0.9999915957450868,0.5025262832641602,0.3439559638500213,-0.1463657319545745,0.9999721050262452,0.6279221177101135,0.4514145851135254,-0.0862627252936363,0.9692161083221436,0.4453760981559753,0.4032398462295532,-0.269894927740097,0.9667556881904602,0.6883014440536499,0.4897397756576538,-0.1831352114677429,0.9925614595413208,0.500085175037384,0.4095374643802643,-0.4947924017906189,0.9956534504890442,0.7020065188407898,0.5170458555221558,-0.2071639746427536,0.9913058876991272,0.5112990736961365,0.3975767493247986,-0.5492387413978577,0.9946426749229432,0.7015540599822998,0.5169596672058105,-0.2410442233085632,0.9933471083641052,0.5167187452316284,0.3915882110595703,-0.5487314462661743,0.9946417808532716,0.6947990655899048,0.5057724118232727,-0.1987635195255279,0.9918013215065002,0.5142109990119934,0.3981269299983978,-0.5006877779960632,0.9910609722137452,0.5535454154014587,0.5655487775802612,-0.0042655449360609,0.9998374581336976,0.5099253058433533,0.5642999410629272,0.0040664914995431,0.9997907280921936,0.5528139472007751,0.7434728145599365,-0.0775018706917762,0.7912788391113281,0.5201053619384766,0.7459579110145569,-0.0682753324508667,0.6347039341926575,0.5164100527763367,0.919514775276184,-0.0248461160808801,0.936976671218872,0.5447008609771729,0.907806396484375,0.0152133358642458,0.8711836934089661,0.5076547861099243,0.9439393877983092,-0.0276057049632072,0.8640097975730896,0.5534200072288513,0.9282820224761964,0.0178601909428834,0.7573947310447693,0.5223957896232605,0.9735854268074036,-0.1461296528577804,0.9422206282615662,0.5326357483863831,0.9615266919136048,-0.0821056738495826,0.862548828125,1
