frame,x0,y0,z0,conf0,x1,y1,z1,conf1,x2,y2,z2,conf2,x3,y3,z3,conf3,x4,y4,z4,conf4,x5,y5,z5,conf5,x6,y6,z6,conf6,x7,y7,z7,conf7,x8,y8,z8,conf8,x9,y9,z9,conf9,x10,y10,z10,conf10,x11,y11,z11,conf11,x12,y12,z12,conf12,x13,y13,z13,conf13,x14,y14,z14,conf14,x15,y15,z15,conf15,x16,y16,z16,conf16,x17,y17,z17,conf17,x18,y18,z18,conf18,x19,y19,z19,conf19,x20,y20,z20,conf20,x21,y21,z21,conf21,x22,y22,z22,conf22,x23,y23,z23,conf23,x24,y24,z24,conf24,x25,y25,z25,conf25,x26,y26,z26,conf26,x27,y27,z27,conf27,x28,y28,z28,conf28,x29,y29,z29,conf29,x30,y30,z30,conf30,x31,y31,z31,conf31,x32,y32,z32,conf32
120,0.6000432372093201,0.35346269607543945,-0.09944416582584381,0.9999900460243225,0.5979341864585876,0.34198999404907227,-0.07943665981292725,0.9999781250953674,0.5996841192245483,0.34091299772262573,-0.07961668819189072,0.9999640583992004,0.6012580990791321,0.33986204862594604,-0.07957842200994492,0.9999808669090271,0.5912519693374634,0.345045804977417,-0.0905069038271904,0.9999883770942688,0.588420033454895,0.34684762358665466,-0.0906720831990242,0.9999858736991882,0.5857457518577576,0.3489128053188324,-0.09070049971342087,0.9999886751174927,0.5994370579719543,0.3419909179210663,0.009703497402369976,0.9999794960021973,0.5810754895210266,0.356667697429657,-0.039116185158491135,0.999961793422699,0.6050236821174622,0.36231425404548645,-0.06605060398578644,0.9999719858169556,0.5969763994216919,0.3689395487308502,-0.08139371871948242,0.9999659061431885,0.6329423785209656,0.40581759810447693,0.04538766294717789,0.9999555945396423,0.5739753842353821,0.4399413764476776,-0.05167501047253609,0.9998340606689453,0.6689659953117371,0.3620619475841522,-0.035765085369348526,0.9503495693206787,0.5709036588668823,0.4125254452228546,-0.24054141342639923,0.9860191345214844,0.6596535444259644,0.2998056709766388,-0.15396711230278015,0.9742562770843506,0.5949236750602722,0.3172678053379059,-0.40395215153694153,0.9925410747528076,0.6566635370254517,0.27364829182624817,-0.17813727259635925,0.9544564485549927,0.6010175943374634,0.29505249857902527,-0.4469805955886841,0.9814534783363342,0.6535805463790894,0.2740378975868225,-0.17759977281093597,0.9492395520210266,0.6005430221557617,0.2899666726589203,-0.4294258654117584,0.9760485291481018,0.6531965136528015,0.2872806787490845,-0.15732349455356598,0.9311822056770325,0.6004751324653625,0.298892617225647,-0.402701735496521,0.9604243040084839,0.6530794501304626,0.5945161581039429,0.018559124320745468,0.9999805092811584,0.6096289157867432,0.6027955412864685,-0.018758807331323624,0.9999744892120361,0.6976107954978943,0.7152500748634338,-0.07758652418851852,0.8953193426132202,0.5628166794776917,0.7436984181404114,-0.11185166239738464,0.8844470381736755,0.6995880007743835,0.8713135719299316,0.0029218115378171206,0.8415324091911316,0.526111364364624,0.87984699010849,-0.09557409584522247,0.9135916829109192,0.6921167969703674,0.9043657779693604,0.005351343657821417,0.763504147529602,0.528374433517456,0.9073848724365234,-0.0983792096376419,0.7419919371604919,0.7343874573707581,0.9144077897071838,-0.08277267962694168,0.8355464935302734,0.49856093525886536,0.9079110026359558,-0.19071990251541138,0.8856985569000244
121,0.6038357615470886,0.3526557385921478,-0.07715345919132233,0.9999904036521912,0.6014867424964905,0.34160730242729187,-0.05499593913555145,0.9999788999557495,0.6030386686325073,0.3405824303627014,-0.05518198013305664,0.999965488910675,0.6044887900352478,0.33956512808799744,-0.05514045059680939,0.9999814629554749,0.594992458820343,0.34456735849380493,-0.0697273313999176,0.999988853931427,0.5919492244720459,0.34641194343566895,-0.06991637498140335,0.9999865889549255,0.5891395807266235,0.3485219180583954,-0.06994355469942093,0.9999891519546509,0.6027120351791382,0.341841459274292,0.036766115576028824,0.9999803900718689,0.5842654705047607,0.35663074254989624,-0.03091597743332386,0.9999635815620422,0.6084766387939453,0.3618420660495758,-0.0426960214972496,0.999972939491272,0.6004596948623657,0.36838817596435547,-0.06289826333522797,0.999967098236084,0.6369162201881409,0.4057108759880066,0.07201425731182098,0.9999578595161438,0.5772861838340759,0.43999332189559937,-0.04216615855693817,0.9998399019241333,0.6732989549636841,0.35983237624168396,-0.0015217926120385528,0.9467862844467163,0.5748820900917053,0.4124949276447296,-0.22084137797355652,0.985621988773346,0.6627110838890076,0.29606401920318604,-0.11962422728538513,0.9742780327796936,0.5993455648422241,0.31269174814224243,-0.36677834391593933,0.9928564429283142,0.6601245403289795,0.27049943804740906,-0.14159125089645386,0.9557719826698303,0.604093611240387,0.2910759150981903,-0.4066597521305084,0.9825782179832458,0.6572154760360718,0.27082306146621704,-0.14238294959068298,0.9509307146072388,0.6037853360176086,0.2861042022705078,-0.38960492610931396,0.9775246977806091,0.6569575071334839,0.2835708558559418,-0.12353885173797607,0.9334996342658997,0.6038951277732849,0.29460078477859497,-0.3651112914085388,0.9625638127326965,0.6576588749885559,0.5945801734924316,0.022130237892270088,0.9999814629554749,0.6125872135162354,0.6030768752098083,-0.022351281717419624,0.9999753832817078,0.703112781047821,0.7176550626754761,-0.08954714983701706,0.9024937152862549,0.5621883869171143,0.7427685856819153,-0.12341863662004471,0.8892959356307983,0.699447512626648,0.8723069429397583,-0.00014095161168370396,0.8528230786323547,0.5275321006774902,0.8803008198738098,-0.10631899535655975,0.9192034006118774,0.6918518543243408,0.9037756323814392,0.0038167701568454504,0.7788190841674805,0.5295940041542053,0.9076237678527832,-0.10824773460626602,0.7535978555679321,0.7342948913574219,0.9146975874900818,-0.08273105323314667,0.8473325967788696,0.4984129071235657,0.9047501087188721,-0.19425581395626068,0.8934801816940308
122,0.6062853932380676,0.35076379776000977,-0.04794428497552872,0.9999900460243225,0.6039980053901672,0.3404048979282379,-0.02677309140563011,0.9999780654907227,0.6055610179901123,0.3394671380519867,-0.026943782344460487,0.9999642968177795,0.6069523692131042,0.33851757645606995,-0.026901237666606903,0.9999804496765137,0.5974380970001221,0.34351831674575806,-0.03995467349886894,0.9999886155128479,0.5945716500282288,0.3455061912536621,-0.040141280740499496,0.9999866485595703,0.5918501019477844,0.34772682189941406,-0.040173258632421494,0.9999890327453613,0.6053797006607056,0.34131717681884766,0.05913973227143288,0.9999799728393555,0.5872981548309326,0.356383740901947,-0.00070970255183056,0.999963641166687,0.6110677719116211,0.3601084053516388,-0.016302745789289474,0.9999727606773376,0.6034431457519531,0.3664659559726715,-0.03457022085785866,0.9999670386314392,0.6403695344924927,0.4057766795158386,0.09165067970752716,0.9999596476554871,0.5812063217163086,0.43996742367744446,-0.027289588004350662,0.9998455047607422,0.6757113933563232,0.35936054587364197,0.027392340824007988,0.94285649061203,0.5784801244735718,0.4124443233013153,-0.20985181629657745,0.9848975539207458,0.6655685305595398,0.29286548495292664,-0.07982989400625229,0.9740567207336426,0.6014425754547119,0.31185972690582275,-0.3522374927997589,0.9930492639541626,0.6633331775665283,0.2681586742401123,-0.09838270395994186,0.9565765857696533,0.6054409146308899,0.2896009683609009,-0.39048707485198975,0.983453631401062,0.6605226993560791,0.26784124970436096,-0.09915454685688019,0.952067494392395,0.6052502393722534,0.2850416898727417,-0.3736381530761719,0.9786856770515442,0.6601983904838562,0.28020283579826355,-0.08328190445899963,0.9352716207504272,0.6058417558670044,0.29403573274612427,-0.35044464468955994,0.9642592668533325,0.6618074178695679,0.5947766304016113,0.02508312650024891,0.999982476234436,0.6161373853683472,0.6036262512207031,-0.025313999503850937,0.9999765157699585,0.7071410417556763,0.7205097675323486,-0.08711709082126617,0.90938401222229,0.5686279535293579,0.7421783208847046,-0.1297561079263687,0.8957312703132629,0.7002401351928711,0.8728459477424622,-0.0010173132177442312,0.8644507527351379,0.5283787250518799,0.8776372075080872,-0.13212688267230988,0.9254641532897949,0.6927096843719482,0.9031198620796204,0.0021340041421353817,0.7939492464065552,0.5296118855476379,0.9067671298980713,-0.13616889715194702,0.7664052248001099,0.7331821322441101,0.9144508838653564,-0.08840066939592361,0.8594968318939209,0.5004228353500366,0.899425208568573,-0.23116998374462128,0.9019859433174133
123,0.6088190078735352,0.3498367965221405,-0.05170675367116928,0.9999896883964539,0.6065760850906372,0.34019747376441956,-0.0313865952193737,0.9999771118164062,0.6082187294960022,0.33935603499412537,-0.031563304364681244,0.9999631643295288,0.6095929741859436,0.33846545219421387,-0.03152579441666603,0.9999796152114868,0.5999976992607117,0.343270868062973,-0.043970897793769836,0.9999881982803345,0.5972402095794678,0.34535345435142517,-0.04415030777454376,0.9999865293502808,0.5945320129394531,0.34768107533454895,-0.044176094233989716,0.9999887347221375,0.6082715392112732,0.3412993252277374,0.052690524607896805,0.9999796748161316,0.589979350566864,0.3567076027393341,-0.0014400460058823228,0.9999633431434631,0.6139227151870728,0.35961803793907166,-0.021044185385107994,0.9999727606773376,0.6066238284111023,0.36573123931884766,-0.03840865194797516,0.9999669790267944,0.6440312266349792,0.4056597352027893,0.0838082954287529,0.9999616742134094,0.5850676894187927,0.44072413444519043,-0.03473205119371414,0.999851405620575,0.6786407232284546,0.35917478799819946,0.018115870654582977,0.9391900897026062,0.5812889933586121,0.4123580753803253,-0.21735265851020813,0.9839953184127808,0.6691863536834717,0.29267770051956177,-0.10364895313978195,0.9740197062492371,0.6040528416633606,0.31130269169807434,-0.36326858401298523,0.9932854175567627,0.6666616201400757,0.26777783036231995,-0.12619787454605103,0.9578180909156799,0.6082279086112976,0.28811711072921753,-0.4031114876270294,0.9843780398368835,0.6641906499862671,0.2672935426235199,-0.12823081016540527,0.953674852848053,0.6082379221916199,0.2839567959308624,-0.38654306530952454,0.9799064993858337,0.6636536717414856,0.27966514229774475,-0.1087430864572525,0.9374783635139465,0.6091196537017822,0.29328203201293945,-0.36177927255630493,0.9660569429397583,0.6648946404457092,0.5969145894050598,0.02595348469913006,0.9999833106994629,0.6185486912727356,0.6061937212944031,-0.026183050125837326,0.9999772906303406,0.7098287343978882,0.721535861492157,-0.0864173099398613,0.9126889109611511,0.56931072473526,0.7395421266555786,-0.13019338250160217,0.8952369689941406,0.7005400061607361,0.8727338314056396,0.0029992058407515287,0.8709923028945923,0.5307285785675049,0.8773612976074219,-0.11510303616523743,0.9282400608062744,0.692529022693634,0.9028370380401611,0.006993390154093504,0.8040909767150879,0.5316804051399231,0.9067671895027161,-0.11721836775541306,0.7701684236526489,0.7348232865333557,0.9156022667884827,-0.07312039285898209,0.8671736121177673,0.5009445548057556,0.8943704962730408,-0.2043834626674652,0.9065823554992676
124,0.6109997034072876,0.34947657585144043,-0.05217159166932106,0.9999890923500061,0.6089833378791809,0.33987998962402344,-0.033362068235874176,0.9999755620956421,0.6108524799346924,0.3390694558620453,-0.03355811908841133,0.999961256980896,0.6122955083847046,0.3381898105144501,-0.03352217748761177,0.9999781250953674,0.6021093130111694,0.34305670857429504,-0.04412197321653366,0.9999874234199524,0.5993334650993347,0.34522581100463867,-0.044325318187475204,0.9999861121177673,0.5965825319290161,0.3476557731628418,-0.044360410422086716,0.9999881386756897,0.6119343042373657,0.34113192558288574,0.04663986340165138,0.9999788999557495,0.5923670530319214,0.3568883240222931,-0.0017520177643746138,0.9999622702598572,0.6165358424186707,0.3592783808708191,-0.023600105196237564,0.9999717473983765,0.6092161536216736,0.3654981255531311,-0.03871987760066986,0.9999657273292542,0.6481854915618896,0.40541255474090576,0.07260126620531082,0.9999628067016602,0.58918696641922,0.44087058305740356,-0.035377245396375656,0.9998547434806824,0.6809801459312439,0.3593219518661499,-0.029704265296459198,0.9348382353782654,0.5856605768203735,0.41229307651519775,-0.22428105771541595,0.982915461063385,0.673332154750824,0.2933087646961212,-0.16675566136837006,0.9732505679130554,0.6053467392921448,0.31185826659202576,-0.3825853168964386,0.9935176372528076,0.6704574823379517,0.2685931622982025,-0.1937134712934494,0.9583008289337158,0.6108009815216064,0.2883259952068329,-0.42489805817604065,0.985289990901947,0.6678937673568726,0.26812171936035156,-0.1923702508211136,0.9544965028762817,0.6103555560112,0.28383341431617737,-0.40791189670562744,0.981112539768219,0.6675472855567932,0.2806059420108795,-0.17065197229385376,0.9386215806007385,0.6107277274131775,0.29344651103019714,-0.3814701735973358,0.9678588509559631,0.6675089001655579,0.6005678772926331,0.025431565940380096,0.9999839663505554,0.62151038646698,0.6097698211669922,-0.02565803937613964,0.9999780058860779,0.713293731212616,0.7233462333679199,-0.08738229423761368,0.915392279624939,0.5716516971588135,0.7395445704460144,-0.1280733048915863,0.895425021648407,0.7003262639045715,0.8746147155761719,0.0033736927434802055,0.8776964545249939,0.5323038697242737,0.8771475553512573,-0.10875257104635239,0.9317421317100525,0.692103385925293,0.9045491814613342,0.007567946333438158,0.8144140839576721,0.5320249199867249,0.9068085551261902,-0.1109200268983841,0.7759587168693542,0.7357470989227295,0.916869580745697,-0.07447750121355057,0.8751010298728943,0.503368079662323,0.8916963934898376,-0.2036973536014557,0.9118534326553345
125,0.613567054271698,0.3491550385951996,-0.05463394895195961,0.9999894499778748,0.6118154525756836,0.3394542336463928,-0.03498072549700737,0.9999763369560242,0.6138181090354919,0.3387138843536377,-0.035165127366781235,0.999962568283081,0.615381121635437,0.3378569781780243,-0.03512683883309364,0.9999787211418152,0.6047447919845581,0.34246909618377686,-0.04642398655414581,0.9999878406524658,0.6017230749130249,0.3447166383266449,-0.04661267250776291,0.9999867081642151,0.5987082719802856,0.3473140597343445,-0.046640072017908096,0.9999885559082031,0.6153187155723572,0.34091630578041077,0.04600569233298302,0.9999796748161316,0.5946472883224487,0.3570174276828766,-0.0029696295969188213,0.9999637007713318,0.6188606023788452,0.35885313153266907,-0.024951685220003128,0.9999725222587585,0.6115754842758179,0.3650636374950409,-0.04073372855782509,0.999966561794281,0.6516532897949219,0.4054432809352875,0.0722261294722557,0.9999641180038452,0.5928955674171448,0.4417969286441803,-0.03456564247608185,0.9998583793640137,0.6841414570808411,0.3596363663673401,-0.029899129644036293,0.9309192895889282,0.5886780619621277,0.4127548635005951,-0.2231423258781433,0.9820278286933899,0.6775534152984619,0.2941268980503082,-0.1708231419324875,0.9729818105697632,0.6085434556007385,0.31205540895462036,-0.38433441519737244,0.993720531463623,0.6759281158447266,0.2692977488040924,-0.19825002551078796,0.9593458771705627,0.6148043870925903,0.2880483865737915,-0.42737361788749695,0.9861109852790833,0.6729878783226013,0.26873189210891724,-0.19782894849777222,0.9558894038200378,0.613214910030365,0.2817099392414093,-0.4107189476490021,0.982205331325531,0.6726482510566711,0.2812235653400421,-0.17513443529605865,0.9403902888298035,0.6133498549461365,0.29127809405326843,-0.3834832012653351,0.9694970846176147,0.6708484888076782,0.6018523573875427,0.02534925565123558,0.9999843239784241,0.6275410056114197,0.6102214455604553,-0.025578273460268974,0.999978244304657,0.7145756483078003,0.7241804003715515,-0.0855727344751358,0.9153628349304199,0.5753008723258972,0.7394747138023376,-0.11993701010942459,0.8910866379737854,0.7006193399429321,0.8753929138183594,0.001620020135305822,0.8810208439826965,0.5339584946632385,0.8767736554145813,-0.10764116793870926,0.9328806400299072,0.6921848654747009,0.9054551720619202,0.005662265233695507,0.8213691711425781,0.532262921333313,0.9061394333839417,-0.11076131463050842,0.7769733667373657,0.736165463924408,0.9178788065910339,-0.07727412134408951,0.8799098134040833,0.504680871963501,0.886692464351654,-0.20431756973266602,0.9145098328590393
126,0.6175501942634583,0.3486432433128357,-0.05894417688250542,0.9999889135360718,0.615619421005249,0.33857035636901855,-0.038310203701257706,0.9999752640724182,0.6176289319992065,0.3377738296985626,-0.03849527984857559,0.9999608397483826,0.6191707253456116,0.33685949444770813,-0.038453519344329834,0.9999775886535645,0.6086492538452148,0.3414720892906189,-0.050572700798511505,0.9999873042106628,0.6056063175201416,0.3437025547027588,-0.05077184736728668,0.9999863505363464,0.602448582649231,0.34634271264076233,-0.050805069506168365,0.9999881386756897,0.6187877058982849,0.34035810828208923,0.04575014114379883,0.9999789595603943,0.597869873046875,0.35700345039367676,-0.006430288311094046,0.9999623894691467,0.6229799389839172,0.3584144413471222,-0.02766106277704239,0.9999713897705078,0.6155089735984802,0.364608496427536,-0.04452933371067047,0.9999651312828064,0.6544658541679382,0.4058733284473419,0.07489325106143951,0.9999638795852661,0.5963025689125061,0.44240376353263855,-0.040012478828430176,0.9998564720153809,0.6872583031654358,0.3598777651786804,-0.023949088528752327,0.9206738471984863,0.5917815566062927,0.4127688407897949,-0.22875072062015533,0.9811632037162781,0.6806460022926331,0.29289644956588745,-0.15738147497177124,0.9701514840126038,0.610825777053833,0.3118506371974945,-0.3849392533302307,0.9935916662216187,0.6791151762008667,0.2679958641529083,-0.18350543081760406,0.957464873790741,0.616761326789856,0.2879149913787842,-0.42691582441329956,0.9863430857658386,0.6762340664863586,0.26642531156539917,-0.18267637491226196,0.9542343616485596,0.6153786778450012,0.28104156255722046,-0.41004592180252075,0.9825754761695862,0.6760117411613464,0.2785877585411072,-0.16144467890262604,0.9384248852729797,0.6156662702560425,0.28996655344963074,-0.3837253153324127,0.9697235226631165,0.6747375726699829,0.6018738150596619,0.029763363301753998,0.9999848008155823,0.6315314769744873,0.6108964085578918,-0.030002614483237267,0.99997878074646,0.7173902988433838,0.7242240905761719,-0.0856095626950264,0.9173845052719116,0.583027184009552,0.7472918629646301,-0.1194763034582138,0.891165554523468,0.7004395127296448,0.8760750889778137,0.0017558530671522021,0.8870071172714233,0.5342119336128235,0.8757359385490417,-0.10631944239139557,0.9361159205436707,0.6919754147529602,0.9056689739227295,0.005888151004910469,0.8318393230438232,0.5289481282234192,0.9011144638061523,-0.10913196951150894,0.7804529666900635,0.7365307211875916,0.9185211062431335,-0.07805916666984558,0.8870209455490112,0.515778660774231,0.8907716870307922,-0.20765134692192078,0.9191353917121887
127,0.6202064156532288,0.34825193881988525,-0.07365168631076813,0.9999887347221375,0.6189717650413513,0.3377639055252075,-0.05270320922136307,0.9999750256538391,0.6210789084434509,0.33682090044021606,-0.052893660962581635,0.9999603629112244,0.6226598620414734,0.33579015731811523,-0.052861690521240234,0.9999772310256958,0.6118181943893433,0.34086593985557556,-0.06408082693815231,0.9999871253967285,0.6086400747299194,0.3431324064731598,-0.06427712738513947,0.9999862909317017,0.6053045988082886,0.3458188474178314,-0.06431618332862854,0.9999879002571106,0.622374951839447,0.3395601511001587,0.035982754081487656,0.9999788999557495,0.600690484046936,0.35698971152305603,-0.013971148058772087,0.999961793422699,0.625869631767273,0.35798558592796326,-0.040795814245939255,0.999970555305481,0.6182032823562622,0.36405202746391296,-0.05650900676846504,0.9999639391899109,0.6577003598213196,0.4062531888484955,0.07068518549203873,0.9999634623527527,0.5991748571395874,0.442434161901474,-0.04216063395142555,0.9998509883880615,0.6898936033248901,0.36002683639526367,-0.023009149357676506,0.9112845063209534,0.5932978391647339,0.41415438055992126,-0.23559625446796417,0.979859471321106,0.6845098733901978,0.2930736839771271,-0.158242329955101,0.9679301381111145,0.6128775477409363,0.3120323121547699,-0.40304386615753174,0.9934296607971191,0.6826160550117493,0.2684442400932312,-0.18524934351444244,0.9564597606658936,0.6185026168823242,0.2880549132823944,-0.44753506779670715,0.9864934086799622,0.6798720955848694,0.2668686509132385,-0.18553432822227478,0.9535269141197205,0.6172602772712708,0.2810593247413635,-0.4308363199234009,0.9828405976295471,0.6797261834144592,0.2792782187461853,-0.16279099881649017,0.9374936819076538,0.6176062226295471,0.29003840684890747,-0.4023030400276184,0.9698269367218018,0.6768782734870911,0.6017624139785767,0.028725452721118927,0.9999844431877136,0.6346591114997864,0.6107624769210815,-0.028960196301341057,0.9999778270721436,0.7179747819900513,0.7240012884140015,-0.08224784582853317,0.912905752658844,0.5888479948043823,0.7487989068031311,-0.10760077834129333,0.8771454095840454,0.7011061310768127,0.875946044921875,0.006741432938724756,0.8852692246437073,0.5364283323287964,0.8742251396179199,-0.07861439138650894,0.9331611394882202,0.6918923854827881,0.9055195450782776,0.010717784985899925,0.8331246376037598,0.5298008322715759,0.898353636264801,-0.07985197007656097,0.7724867463111877,0.7367257475852966,0.9190013408660889,-0.07245431840419769,0.8864878416061401,0.5143318772315979,0.8906452059745789,-0.17111621797084808,0.9165760278701782
128,0.6225286722183228,0.3480261564254761,-0.06840202957391739,0.9999874234199524,0.6214215755462646,0.3373384475708008,-0.047225676476955414,0.999972403049469,0.6235724687576294,0.3363800048828125,-0.04741475358605385,0.9999558925628662,0.625191330909729,0.3353380262851715,-0.047388479113578796,0.9999747276306152,0.6143934726715088,0.34046825766563416,-0.05824054032564163,0.9999858140945435,0.6112348437309265,0.34276172518730164,-0.05844938009977341,0.9999850392341614,0.6078335046768188,0.3455101251602173,-0.05850213021039963,0.9999867081642151,0.6253548860549927,0.3391461670398712,0.04118471220135689,0.9999770522117615,0.603002667427063,0.3570023775100708,-0.007750550750643015,0.9999580979347229,0.6280767321586609,0.35777440667152405,-0.03575444594025612,0.9999679327011108,0.6205745935440063,0.3637033700942993,-0.05105067417025566,0.9999604821205139,0.6605539321899414,0.4063073992729187,0.07904984802007675,0.9999624490737915,0.601927638053894,0.4426637887954712,-0.03865959495306015,0.9998485445976257,0.6931984424591064,0.36013805866241455,-0.0005574837559834123,0.8991128206253052,0.5958255529403687,0.4156230092048645,-0.2314334511756897,0.9792772531509399,0.6873635649681091,0.2931004762649536,-0.12469020485877991,0.96535724401474,0.6152069568634033,0.3120565116405487,-0.3865717947483063,0.9934532046318054,0.685635507106781,0.26844826340675354,-0.1484837532043457,0.9549140930175781,0.6199916005134583,0.2882319986820221,-0.42875343561172485,0.9868671298027039,0.6828625798225403,0.2666667699813843,-0.14909060299396515,0.9522020816802979,0.6190313100814819,0.28121376037597656,-0.41204601526260376,0.9833686351776123,0.6824398636817932,0.2792114019393921,-0.12889857590198517,0.9359655380249023,0.619554340839386,0.29031601548194885,-0.38548800349235535,0.9704978466033936,0.6809644103050232,0.6025271415710449,0.02914167195558548,0.9999842643737793,0.6387750506401062,0.6119066476821899,-0.029382841661572456,0.9999775290489197,0.7208772897720337,0.7240257859230042,-0.0827418863773346,0.9093887805938721,0.590309202671051,0.7510606646537781,-0.11057031899690628,0.8716158866882324,0.7013334631919861,0.8768841624259949,0.00506998598575592,0.8854383826255798,0.5370816588401794,0.8739662170410156,-0.10182870179414749,0.9336206316947937,0.6917717456817627,0.9053037166595459,0.008891529403626919,0.8378733992576599,0.5298722982406616,0.8973525166511536,-0.10496857762336731,0.770836353302002,0.7369760274887085,0.9193808436393738,-0.0735202506184578,0.8884882926940918,0.5176623463630676,0.8920296430587769,-0.19968809187412262,0.9180725812911987
129,0.6260642409324646,0.348037451505661,-0.046986717730760574,0.9999851584434509,0.6249874234199524,0.3373470604419708,-0.02551419660449028,0.9999680519104004,0.627085268497467,0.33639028668403625,-0.02569062076508999,0.9999479651451111,0.6286247968673706,0.3353574872016907,-0.025655189529061317,0.999970555305481,0.618005633354187,0.34049394726753235,-0.03719155862927437,0.9999837279319763,0.614690899848938,0.3428039252758026,-0.03739408031105995,0.9999828934669495,0.6111679077148438,0.345590204000473,-0.03743666410446167,0.999984860420227,0.6281354427337646,0.33933553099632263,0.062197502702474594,0.999972939491272,0.6057488322257996,0.3575659394264221,0.010124126449227333,0.9999515414237976,0.6313036680221558,0.35784611105918884,-0.014892162755131721,0.9999632239341736,0.6236501336097717,0.3639019727706909,-0.031109971925616264,0.9999547004699707,0.6628339290618896,0.40712979435920715,0.09602855145931244,0.9999603629112244,0.6045123338699341,0.44265756011009216,-0.025078196078538895,0.9998436570167542,0.694887101650238,0.36081892251968384,0.007250343449413776,0.8755844831466675,0.5983171463012695,0.41665393114089966,-0.22020168602466583,0.9777220487594604,0.6904376149177551,0.29309430718421936,-0.12854638695716858,0.9579658508300781,0.616690456867218,0.3125479519367218,-0.3819817304611206,0.9930137991905212,0.6888739466667175,0.2682884931564331,-0.1513644903898239,0.9490090608596802,0.6207831501960754,0.288335919380188,-0.4248482286930084,0.9865500926971436,0.686199963092804,0.2660961449146271,-0.14994798600673676,0.9464578032493591,0.6196450591087341,0.28148356080055237,-0.40874436497688293,0.9830778241157532,0.6856012940406799,0.27877727150917053,-0.13228878378868103,0.9285858273506165,0.6202451586723328,0.290579229593277,-0.3812040388584137,0.9693877100944519,0.683641254901886,0.6027976870536804,0.030650721862912178,0.9999841451644897,0.6415616273880005,0.6122817397117615,-0.030902475118637085,0.9999774098396301,0.7219222784042358,0.724032461643219,-0.082281693816185,0.9009543657302856,0.592734694480896,0.7504240274429321,-0.12268383055925369,0.860927402973175,0.7021664381027222,0.8772699236869812,0.004888552241027355,0.88203364610672,0.5414841771125793,0.8726394772529602,-0.10966493934392929,0.9302431344985962,0.6921711564064026,0.9051605463027954,0.008522619493305683,0.8395571112632751,0.5315989851951599,0.8924179673194885,-0.1120297759771347,0.7595222592353821,0.738236665725708,0.920594334602356,-0.07678265124559402,0.887172281742096,0.5237498879432678,0.8928753137588501,-0.20660430192947388,0.9155836701393127
130,0.6284239888191223,0.34803175926208496,-0.044318463653326035,0.9999812841415405,0.6274948716163635,0.33732396364212036,-0.023201679810881615,0.9999602437019348,0.6297458410263062,0.3363845944404602,-0.023378795012831688,0.99993497133255,0.6314125061035156,0.3353659212589264,-0.02334641106426716,0.9999634623527527,0.6203652620315552,0.3404828608036041,-0.03384455665946007,0.9999796152114868,0.617173433303833,0.342803418636322,-0.03404128551483154,0.9999787211418152,0.6138204336166382,0.3455975651741028,-0.03407850116491318,0.9999811053276062,0.6306434273719788,0.33960551023483276,0.06247613579034805,0.9999668002128601,0.6086273193359375,0.3579044044017792,0.015342100523412228,0.9999399185180664,0.6338289976119995,0.35785892605781555,-0.013177410699427128,0.9999561309814453,0.6257808804512024,0.36390307545661926,-0.0280033927410841,0.9999459385871887,0.6654369235038757,0.4085208773612976,0.09014895558357239,0.9999589323997498,0.6069945096969604,0.44259536266326904,-0.0194182600826025,0.9998374581336975,0.6966102123260498,0.36293381452560425,-0.021346595138311386,0.8566252589225769,0.6012714505195618,0.41753891110420227,-0.2191791534423828,0.9755510687828064,0.6938179135322571,0.2945021986961365,-0.18497198820114136,0.9512642621994019,0.6173990368843079,0.3142963945865631,-0.38668620586395264,0.992430567741394,0.6928358674049377,0.271213561296463,-0.21522198617458344,0.9435954689979553,0.6212829351425171,0.289163202047348,-0.4307946562767029,0.9859907031059265,0.6902832388877869,0.2690781056880951,-0.21422997117042542,0.9410421848297119,0.6208676099777222,0.28152403235435486,-0.4142521321773529,0.9824532866477966,0.6895153522491455,0.28099289536476135,-0.18965724110603333,0.9212096929550171,0.6216781735420227,0.29078662395477295,-0.38616278767585754,0.9676761627197266,0.6856604218482971,0.6026780009269714,0.03016430325806141,0.9999837875366211,0.643343985080719,0.6123287081718445,-0.03040194883942604,0.9999768733978271,0.7230749726295471,0.7235749959945679,-0.08928266912698746,0.8898228406906128,0.5978107452392578,0.7500529885292053,-0.12385907024145126,0.8443424105644226,0.7022200226783752,0.8774746656417847,-0.01047797966748476,0.8746256232261658,0.5415576696395874,0.8722783327102661,-0.11666182428598404,0.926185131072998,0.6921922564506531,0.9050241708755493,-0.007537850644439459,0.835917055606842,0.531762957572937,0.8920818567276001,-0.1200309693813324,0.7479546666145325,0.7378780841827393,0.920532763004303,-0.09575577825307846,0.882419764995575,0.523388683795929,0.8929848074913025,-0.21728084981441498,0.9121860861778259
